RTR;427132.201;1310120.769;
DOOB;431017.821;1298383.514;
DOOBI;429389.392;1298624.293;
MAYAK;424001.384;1305417.251;
PP3557;424265.006;1305427.813;7.710
PP7496;427339.867;1307932.262;108.337
PP0691;427975.330;1307036.715;73.040
PP1816;426618.735;1300451.258;16.22
PP3093;418952.998;1311983.971;4.08
PP_D;419189.631;1312156.892;5.58
PP1183;431140.870;1303448.937;99.87
PP0914;430803.146;1303760.052;115.05
PP4773;430618.983;1303869.097;106.24
PP0648;430487.810;1303903.148;100.14
SP001;427964.862;1307550.203;141.617
SP533;427912.073;1307408.176;107.808
SP534;427918.922;1307397.445;107.845
SP014;427979.557;1307566.097;145.700
SP036;427972.402;1307563.576;144.722
SPA1913;427939.081;1307416.261;111.793
SPA1914;427939.415;1307415.827;111.863
SPA1915;427939.094;1307415.621;111.860
SPA2916;427962.672;1307430.881;115.209
SPD983;427902.805;1307331.986;94.599
SPB01;427876.171;1307326.638;91.415
SPB02;427875.246;1307321.313;90.724
SPB03;427871.437;1307318.161;90.268 
SPB04;427870.460;1307327.402;90.835
SPB05;427873.160;1307328.566;91.551
PP3420;436075.232;1296463.822;58.16
PP3420_2;436075.527;1296464.149;58.16
PP0294;435974.195;1296640.920;56.55
PP_294;435974.490;1296641.247;56.55
LEP001;435958.285;1297064.953;
LEP202;435951.476;1297062.545;
LEP203;435877.161;1297181.949;
LEP204;435800.610;1297198.575;
N1;430953.730;1303339.424;100.00
N2;430935.777;1303335.188;100.00
N3;430941.152;1303313.121;100.00
N4;430959.105;1303317.357;100.00
N5;430953.730;1303339.424;100.00